"TOA5","CR300_18_TRACER2","CR300","26682","CR300.Std.10.05","CPU:CR300_18_TRACER2.CR300","42702","SubHourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH_Avg","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Avg","WVc","WVc","Avg","ETXs","Rso"
"2022-05-10 03:45:00",5917,0,25.45,84.6,3.263,166.1,0,0.028,0
"2022-05-10 03:50:00",5918,0,25.39,85,3.285,153.6,0,0.028,0
"2022-05-10 03:55:00",5919,0,25.4,85.1,3.34,155.8,0,0.028,0
"2022-05-10 04:00:00",5920,0,25.41,85.2,3.445,150.1,0,0.028,0
"2022-05-10 04:05:00",5921,0,25.4,85.2,3.095,161.4,0,0.026,0
"2022-05-10 04:10:00",5922,0,25.35,85.3,3.318,154.8,0,0.027,0
"2022-05-10 04:15:00",5923,0,25.33,85.2,3.275,149.9,0,0.027,0
"2022-05-10 04:20:00",5924,0,25.35,84.9,3.518,151,0,0.029,0
"2022-05-10 04:25:00",5925,0,25.31,85.1,3.3,160.8,0,0.028,0
"2022-05-10 04:30:00",5926,0,25.28,85.4,2.86,161.8,0,0.025,0
"2022-05-10 04:35:00",5927,0,25.2,85.8,2.6,147.9,0,0.023,0.003
"2022-05-10 04:40:00",5928,0,25.23,85.8,3.097,156.5,0,0.025,0.008
"2022-05-10 04:45:00",5929,0,25.19,85.6,2.237,159.9,0,0.021,0.016
"2022-05-10 04:50:00",5930,0,25.1,85.8,2.695,158.6,0,0.023,0.027
"2022-05-10 04:55:00",5931,0,25.06,85.7,2.428,157.1,0,0.022,0.039
"2022-05-10 05:00:00",5932,0,25.04,85.4,2.935,163.2,0,0.036,0.055
"2022-05-10 05:05:00",5933,0,25.09,85.1,3.77,158.8,0,0.046,0.073
"2022-05-10 05:10:00",5934,0,25.12,84.6,3.2,153.8,0,0.041,0.095
"2022-05-10 05:15:00",5935,0,25.17,84.3,3.5,155.6,0,0.046,0.124
"2022-05-10 05:20:00",5936,0,25.2,84.3,3.15,155,0,0.042,0.159
"2022-05-10 05:25:00",5937,0,25.21,84.5,3.3,154.4,0.052,0.043,0.2
"2022-05-10 05:30:00",5938,0,25.24,84.6,3.118,146.3,0.692,0.041,0.247
"2022-05-10 05:35:00",5939,0,25.22,84.8,2.692,148.3,2.617,0.036,0.298
"2022-05-10 05:40:00",5940,0,25.14,85.2,2.538,149.2,5.274,0.033,0.35
"2022-05-10 05:45:00",5941,0,25.12,85.6,2.478,152.3,8.88,0.032,0.405
"2022-05-10 05:50:00",5942,0,25.12,85.7,2.397,148.8,13.32,0.031,0.461
"2022-05-10 05:55:00",5943,0,25.12,85.8,2.522,148.2,18.25,0.032,0.519
"2022-05-10 06:00:00",5944,0,25.11,85.7,1.868,136.1,23.84,0.026,0.578
"2022-05-10 06:05:00",5945,0,25.07,85.7,2.228,141.2,32.68,0.03,0.638
"2022-05-10 06:10:00",5946,0,25.1,85.4,2.15,138.8,58.42,0.031,0.7
"2022-05-10 06:15:00",5947,0,25.18,85.2,2.03,135.2,71.76,0.031,0.761
"2022-05-10 06:20:00",5948,0,25.3,85,1.783,146.7,92.7,0.03,0.823
"2022-05-10 06:25:00",5949,0,25.45,85.1,2.04,146.5,101.9,0.033,0.885
"2022-05-10 06:30:00",5950,0,25.66,84.9,2.288,152.8,122.7,0.038,0.948
"2022-05-10 06:35:00",5951,0,25.85,84.8,2.085,145.1,157.1,0.038,1.01
"2022-05-10 06:40:00",5952,0,26.03,84.5,2.475,157.6,203.6,0.046,1.073
"2022-05-10 06:45:00",5953,0,26.18,83.6,3.022,141.7,240.7,0.056,1.137
"2022-05-10 06:50:00",5954,0,26.27,82.8,3.213,141.7,252.6,0.061,1.201
"2022-05-10 06:55:00",5955,0,26.32,82.2,3.165,141.4,284.9,0.064,1.265
"2022-05-10 07:00:00",5956,0,26.4,82,3.455,142.2,280.6,0.068,1.328
"2022-05-10 07:05:00",5957,0,26.41,81.6,3.248,140.3,281.9,0.067,1.391
"2022-05-10 07:10:00",5958,0,26.36,81.7,2.815,141.3,169.8,0.055,1.455
"2022-05-10 07:15:00",5959,0,26.23,82.1,3.39,148.2,149.5,0.06,1.518
"2022-05-10 07:20:00",5960,0,26.19,82.9,2.85,152.5,198.7,0.054,1.579
"2022-05-10 07:25:00",5961,0,26.37,82.9,3.572,146.4,362.9,0.071,1.64
"2022-05-10 07:30:00",5962,0,26.54,80.6,3.985,133.4,332,0.082,1.704
"2022-05-10 07:35:00",5963,0,26.43,79.69,3.835,132.3,147.9,0.073,1.767
"2022-05-10 07:40:00",5964,0,26.29,80.8,3.077,131,140.6,0.059,1.827
"2022-05-10 07:45:00",5965,0,26.33,81.7,3.127,138.1,343,0.068,1.886
"2022-05-10 07:50:00",5966,0,26.51,81,3.668,147.4,321.2,0.076,1.945
"2022-05-10 07:55:00",5967,0,26.57,80.2,3.308,140.6,289.9,0.072,2.004
"2022-05-10 08:00:00",5968,0,26.56,80.5,3.045,139,205.2,0.063,2.062
"2022-05-10 08:05:00",5969,0,26.64,80.7,3.512,141.5,476,0.083,2.118
"2022-05-10 08:10:00",5970,0,26.93,80.2,3.175,146.6,437.3,0.079,2.172
"2022-05-10 08:15:00",5971,0,27.24,79.4,3.69,142.4,593.7,0.097,2.227
"2022-05-10 08:20:00",5972,0,27.33,77.74,3.847,127.9,623.1,0.106,2.284
"2022-05-10 08:25:00",5973,0,27.4,77,4.217,130.9,595.9,0.113,2.339
"2022-05-10 08:30:00",5974,0,27.46,77.24,3.205,132.6,619,0.098,2.39
"2022-05-10 08:35:00",5975,0,27.39,77.88,3.72,130.1,347.4,0.089,2.441
"2022-05-10 08:40:00",5976,0,27.24,79.28,3.71,137.2,590.8,0.097,2.491
"2022-05-10 08:45:00",5977,0,27.37,79.16,3.635,139.1,526.2,0.094,2.539
"2022-05-10 08:50:00",5978,0,27.52,79.12,3.715,137.7,538,0.096,2.587
"2022-05-10 08:55:00",5979,0,27.42,78.22,4.14,124.1,704,0.113,2.638
"2022-05-10 09:00:00",5980,0,27.5,78.21,3.92,123.9,527.8,0.101,2.683
"2022-05-10 09:05:00",5981,0,27.43,78.64,4.065,133.2,566.2,0.103,2.728
"2022-05-10 09:10:00",5982,0,27.28,77.9,4.213,144.5,454.4,0.102,2.776
"2022-05-10 09:15:00",5983,0,27.49,78.71,3.463,143.4,575.5,0.096,2.815
"2022-05-10 09:20:00",5984,0,27.58,78.36,3.695,135.2,698.4,0.107,2.856
"2022-05-10 09:25:00",5985,0,27.73,77.82,3.54,132.8,704,0.107,2.896
"2022-05-10 09:30:00",5986,0,27.83,76.97,3.98,130.1,708,0.116,2.937
"2022-05-10 09:35:00",5987,0,27.87,76.52,3.57,128.2,775.4,0.116,2.975
"2022-05-10 09:40:00",5988,0,28.02,76.17,3.658,130.5,739.8,0.116,3.011
"2022-05-10 09:45:00",5989,0,27.97,76.22,3.865,143.1,809,0.123,3.047
"2022-05-10 09:50:00",5990,0,28.13,75.43,4.018,117.9,807,0.128,3.081
"2022-05-10 09:55:00",5991,0,28,75.07,3.67,126.6,817,0.124,3.116
"2022-05-10 10:00:00",5992,0,28.03,75.96,3.487,129.2,800,0.118,3.144
"2022-05-10 10:05:00",5993,0,28.19,74.7,3.695,135.4,860,0.129,3.175
"2022-05-10 10:10:00",5994,0,28.24,75.76,3.43,128.5,852,0.121,3.2
"2022-05-10 10:15:00",5995,0,28.42,75.11,3.25,129.8,817,0.118,3.226
"2022-05-10 10:20:00",5996,0,28.46,74.23,3.673,135.9,746.1,0.124,3.254
"2022-05-10 10:25:00",5997,0,28.22,75.12,4.133,132.5,945,0.139,3.278
"2022-05-10 10:30:00",5998,0,28.23,75.55,3.658,107.2,969,0.131,3.299
"2022-05-10 10:35:00",5999,0,28.13,74.77,3.958,120.1,614.3,0.119,3.323
"2022-05-10 10:40:00",6000,0,28.02,75.9,3.653,131.5,727.1,0.116,3.341
"2022-05-10 10:45:00",6001,0,28.15,75.31,4.12,136.9,912,0.136,3.358
"2022-05-10 10:50:00",6002,0,28.32,75.17,3.758,119.9,924,0.132,3.373
"2022-05-10 10:55:00",6003,0,28.21,73.67,3.94,111.7,988,0.143,3.393
"2022-05-10 11:00:00",6004,0,28.24,74.46,3.775,112.9,944,0.135,3.404
"2022-05-10 11:05:00",6005,0,28.33,74.64,3.708,110.2,1023,0.138,3.413
"2022-05-10 11:10:00",6006,0,28.26,73.32,4.212,116.7,983,0.149,3.428
"2022-05-10 11:15:00",6007,0,28.28,74.42,3.638,120.2,935,0.133,3.433
"2022-05-10 11:20:00",6008,0,28.39,74.08,3.667,113.8,965,0.137,3.439
"2022-05-10 11:25:00",6009,0,28.48,75.21,3.003,115.8,987,0.123,3.44
"2022-05-10 11:30:00",6010,0,28.58,74.28,3.605,122.1,970,0.136,3.445
"2022-05-10 11:35:00",6011,0,28.44,73.88,4.218,119.9,980,0.147,3.45
"2022-05-10 11:40:00",6012,0,28.48,74.65,3.603,122.6,1000,0.136,3.447
"2022-05-10 11:45:00",6013,0,28.42,74.01,4,110.6,967,0.142,3.449
"2022-05-10 11:50:00",6014,0,28.46,74.83,3.662,109.3,1010,0.137,3.443
"2022-05-10 11:55:00",6015,0,28.54,74.62,3.368,118.6,1031,0.134,3.438
"2022-05-10 12:00:00",6016,0,28.47,73.89,4.15,104.8,1031,0.149,3.435
"2022-05-10 12:05:00",6017,0,28.53,74.88,3.525,109.9,1028,0.135,3.424
"2022-05-10 12:10:00",6018,0,28.35,73.7,4.55,111.4,1035,0.156,3.421
"2022-05-10 12:15:00",6019,0,28.4,75.03,4.018,119.2,1025,0.142,3.405
"2022-05-10 12:20:00",6020,0,28.55,73.6,4.165,122.6,1023,0.15,3.395
"2022-05-10 12:25:00",6021,0,28.33,73.51,4.275,117.2,1022,0.151,3.384
"2022-05-10 12:30:00",6022,0,28.42,73.68,4.175,112.9,1028,0.15,3.367
"2022-05-10 12:35:00",6023,0,28.32,73.66,4.145,124.2,1018,0.148,3.351
"2022-05-10 12:40:00",6024,0,28.57,73.87,3.557,133.5,1020,0.139,3.329
"2022-05-10 12:45:00",6025,0,28.43,72.13,4.623,125.5,1017,0.162,3.316
"2022-05-10 12:50:00",6026,0,28.37,72.1,4.363,121.6,1016,0.158,3.295
"2022-05-10 12:55:00",6027,0,28.41,72.92,3.81,122.8,1010,0.145,3.269
"2022-05-10 13:00:00",6028,0,28.68,72.72,3.758,128.1,1008,0.146,3.241
"2022-05-10 13:05:00",6029,0,28.7,72.24,3.923,126.6,1004,0.15,3.216
"2022-05-10 13:10:00",6030,0,28.52,73.36,3.883,107.3,998,0.145,3.188
"2022-05-10 13:15:00",6031,0,28.61,72.02,4.145,129.5,991,0.154,3.161
"2022-05-10 13:20:00",6032,0,28.71,71.5,3.32,120.7,985,0.14,3.131
"2022-05-10 13:25:00",6033,0,28.68,70.61,4.208,126.6,991,0.16,3.102
"2022-05-10 13:30:00",6034,0,28.73,72.44,3.905,126.5,986,0.148,3.063
"2022-05-10 13:35:00",6035,0,28.51,72.5,3.843,104.6,956,0.145,3.031
"2022-05-10 13:40:00",6036,0,28.55,71.94,4.245,132,933,0.152,2.996
"2022-05-10 13:45:00",6037,0,28.51,72.13,3.795,130.4,849,0.139,2.958
"2022-05-10 13:50:00",6038,0,28.69,71.73,3.903,123,974,0.15,2.919
"2022-05-10 13:55:00",6039,0,28.74,71.52,4.032,130.6,952,0.152,2.879
"2022-05-10 14:00:00",6040,0,28.89,73.1,3.443,131.1,945,0.136,2.831
"2022-05-10 14:05:00",6041,0,29.08,72.13,3.688,122.6,934,0.143,2.789
"2022-05-10 14:10:00",6042,0,28.9,71.82,4.123,126.5,908,0.15,2.749
"2022-05-10 14:15:00",6043,0,28.8,72.73,4.143,133.1,898,0.147,2.702
"2022-05-10 14:20:00",6044,0,28.75,73.34,3.56,109.1,864,0.132,2.655
"2022-05-10 14:25:00",6045,0,28.73,72.96,4.038,123.9,861,0.142,2.609
"2022-05-10 14:30:00",6046,0,28.68,72.96,4.067,134.4,868,0.143,2.562
"2022-05-10 14:35:00",6047,0,28.69,72.54,3.54,119.4,855,0.134,2.513
"2022-05-10 14:40:00",6048,0,28.76,72.06,4.103,129.2,852,0.146,2.463
"2022-05-10 14:45:00",6049,0,28.91,73.1,3.357,142.9,829,0.128,2.408
"2022-05-10 14:50:00",6050,0,29.02,72.63,3.738,120.1,829,0.137,2.355
"2022-05-10 14:55:00",6051,0,28.94,71.95,3.92,139.8,812,0.141,2.304
"2022-05-10 15:00:00",6052,0,28.99,71.48,4.063,130.6,798.8,0.145,2.251
"2022-05-10 15:05:00",6053,0,28.82,71.54,4.428,145.5,793,0.151,2.197
"2022-05-10 15:10:00",6054,0,28.66,72.71,3.833,125,811,0.136,2.14
"2022-05-10 15:15:00",6055,0,28.67,72.69,4.29,125.8,801,0.144,2.083
"2022-05-10 15:20:00",6056,0,28.66,71.49,4.327,132.1,763.3,0.147,2.028
"2022-05-10 15:25:00",6057,0,28.48,72.24,4.765,130.8,733.2,0.149,1.97
"2022-05-10 15:30:00",6058,0,28.41,72.53,3.985,127.5,750,0.135,1.911
"2022-05-10 15:35:00",6059,0,28.68,73.26,3.628,133.6,730.6,0.126,1.847
"2022-05-10 15:40:00",6060,0,28.74,72.67,3.93,132,741.7,0.135,1.788
"2022-05-10 15:45:00",6061,0,28.74,72.91,3.885,134.5,738.1,0.133,1.727
"2022-05-10 15:50:00",6062,0,28.67,72.87,4.345,148.5,501.2,0.128,1.666
"2022-05-10 15:55:00",6063,0,28.45,72.96,4.268,143.2,454.9,0.123,1.606
"2022-05-10 16:00:00",6064,0,28.27,74.11,3.782,135,338.8,0.104,1.543
"2022-05-10 16:05:00",6065,0,28.21,73.72,3.563,140,465.4,0.108,1.481
"2022-05-10 16:10:00",6066,0,28.19,73.58,3.68,129.2,364.6,0.105,1.419
"2022-05-10 16:15:00",6067,0,28.18,74.67,3.79,123.2,432.6,0.107,1.354
"2022-05-10 16:20:00",6068,0,28.16,74.15,4.618,135.9,518.4,0.127,1.292
"2022-05-10 16:25:00",6069,0,28.29,74.18,3.787,137.7,539.1,0.115,1.227
"2022-05-10 16:30:00",6070,0,28.35,74.07,4.208,123.8,418.8,0.116,1.164
"2022-05-10 16:35:00",6071,0,28.22,74.97,3.968,136.1,338.9,0.104,1.1
"2022-05-10 16:40:00",6072,0,28.08,74.75,3.74,125.4,384.6,0.103,1.037
"2022-05-10 16:45:00",6073,0,28.13,74.58,3.992,138.8,356.2,0.107,0.974
"2022-05-10 16:50:00",6074,0,27.91,75.03,4.218,128.8,181,0.099,0.911
"2022-05-10 16:55:00",6075,0,27.78,75.38,3.335,134.4,215.6,0.084,0.849
"2022-05-10 17:00:00",6076,0,27.8,75.08,4.147,136.8,281.7,0.103,0.786
"2022-05-10 17:05:00",6077,0,27.85,75.39,4.023,135.1,340.3,0.103,0.724
"2022-05-10 17:10:00",6078,0,27.98,75.16,3.923,115.5,379.3,0.104,0.663
"2022-05-10 17:15:00",6079,0,28.09,74.9,3.795,114.9,330.8,0.101,0.602
"2022-05-10 17:20:00",6080,0,28.03,75.4,3.58,127.7,313.7,0.094,0.543
"2022-05-10 17:25:00",6081,0,27.89,76.08,4.215,120.5,212.8,0.097,0.484
"2022-05-10 17:30:00",6082,0,27.81,76.74,3.405,123.4,287,0.085,0.427
"2022-05-10 17:35:00",6083,0,27.83,75.69,4.315,129,213.4,0.1,0.373
"2022-05-10 17:40:00",6084,0,27.66,76.35,3.743,136.4,164.9,0.085,0.319
"2022-05-10 17:45:00",6085,0,27.59,77.29,3.335,146.5,132.8,0.074,0.268
"2022-05-10 17:50:00",6086,0,27.45,77.38,3.448,147.3,91,0.073,0.22
"2022-05-10 17:55:00",6087,0,27.34,77.35,3.365,141,106.6,0.072,0.176
"2022-05-10 18:00:00",6088,0,27.32,77.84,3.89,145,138.9,0.078,0.138
"2022-05-10 18:05:00",6089,0,27.37,78.06,3.577,120.8,97.7,0.072,0.107
"2022-05-10 18:10:00",6090,0,27.3,78.04,3.743,132.7,82.7,0.072,0.082
"2022-05-10 18:15:00",6091,0,27.23,78.18,3.443,139.5,87.8,0.06,0.062
"2022-05-10 18:20:00",6092,0,27.14,78.64,3.435,130.1,55.68,0.06,0.046
"2022-05-10 18:25:00",6093,0,27.06,79.02,4.155,123.7,46.34,0.047,0.032
"2022-05-10 18:30:00",6094,0,27,79.3,3.333,128.7,54.6,0.042,0.02
"2022-05-10 18:35:00",6095,0,26.98,79.55,3.69,122.8,41.5,0.043,0.012
"2022-05-10 18:40:00",6096,0,26.92,79.87,3.578,129.2,24.86,0.041,0.005
"2022-05-10 18:45:00",6097,0,26.84,80,3.567,131.9,21.08,0.041,0.001
"2022-05-10 18:50:00",6098,0,26.8,80.3,3.482,134.9,"NAN","NAN",0
"2022-05-10 18:55:00",6099,0,26.7,80.1,3.293,130.8,8.89,0.039,0
"2022-05-10 19:00:00",6100,0,26.64,80.6,3.12,131.7,5.133,0.036,0
"2022-05-10 19:05:00",6101,0,26.58,80.4,3.188,129.6,2.328,0.037,0
"2022-05-10 19:10:00",6102,0,26.57,80.6,3.76,131.9,0.249,0.04,0
"2022-05-10 19:15:00",6103,0,26.54,81.1,3.722,138.3,0,0.039,0
"2022-05-10 19:20:00",6104,0,26.52,81.4,3.245,127.9,0,0.035,0
"2022-05-10 19:25:00",6105,0,26.51,81.1,3.79,125.7,0,0.039,0
"2022-05-10 19:30:00",6106,0,26.51,81.1,3.93,138.1,0,0.04,0
"2022-05-10 19:35:00",6107,0,26.53,81.3,3.238,129.7,0,0.036,0
"2022-05-10 19:40:00",6108,0,26.48,81.1,3.638,128.4,0,0.038,0
"2022-05-10 19:45:00",6109,0,26.43,81.2,3.368,137.1,0,0.036,0
"2022-05-10 19:50:00",6110,0,26.43,81.8,3.083,129.9,0,0.033,0
"2022-05-10 19:55:00",6111,0,26.43,82.1,2.98,131.9,0,0.032,0
"2022-05-10 20:00:00",6112,0,26.43,82,2.85,127.3,0,0.032,0
"2022-05-10 20:05:00",6113,0,26.43,81.9,3.585,128.3,0,0.036,0
"2022-05-10 20:10:00",6114,0,26.42,82,3.697,132.1,0,0.037,0
"2022-05-10 20:15:00",6115,0,26.35,81.7,3.603,128.8,0,0.037,0
"2022-05-10 20:20:00",6116,0,26.3,81.5,3.065,135.4,0,0.034,0
"2022-05-10 20:25:00",6117,0,26.26,82,3.5,123.9,0,0.035,0
"2022-05-10 20:30:00",6118,0,26.29,82.5,3.145,126.2,0,0.032,0
"2022-05-10 20:35:00",6119,0,26.24,82.2,3.617,138.9,0,0.036,0
"2022-05-10 20:40:00",6120,0,26.21,82.1,2.948,134.3,0,0.032,0
"2022-05-10 20:45:00",6121,0,26.18,82.6,3.44,130.8,0,0.034,0
"2022-05-10 20:50:00",6122,0,26.16,82.7,3.3,136.6,0,0.033,0
"2022-05-10 20:55:00",6123,0,26.12,82.4,3.633,135.1,0,0.035,0
"2022-05-10 21:00:00",6124,0,26.1,82.7,3.26,130,0,0.033,0
"2022-05-10 21:05:00",6125,0,26.11,82.7,3.873,141.2,0,0.036,0
"2022-05-10 21:10:00",6126,0,26.08,82.2,3.663,139,0,0.036,0
"2022-05-10 21:15:00",6127,0,26.03,82.1,3.807,140.9,0,0.037,0
"2022-05-10 21:20:00",6128,0,26.05,81.9,4.02,141,0,0.038,0
"2022-05-10 21:25:00",6129,0,26.07,82.1,3.593,133.2,0,0.036,0
"2022-05-10 21:30:00",6130,0,26.03,82.2,3.523,138,0,0.035,0
"2022-05-10 21:35:00",6131,0,26.01,82.2,3.367,142.4,0,0.034,0
"2022-05-10 21:40:00",6132,0,25.96,82,3.41,138.4,0,0.035,0
"2022-05-10 21:45:00",6133,0,25.97,81.2,4.08,139.3,0,0.04,0
"2022-05-10 21:50:00",6134,0,26,80.6,3.86,137.4,0,0.04,0
"2022-05-10 21:55:00",6135,0,25.98,80.3,3.34,147.9,0,0.037,0
"2022-05-10 22:00:00",6136,0,25.98,80.4,3.605,145.5,0,0.039,0
"2022-05-10 22:05:00",6137,0,25.95,80.7,3.54,140,0,0.038,0
"2022-05-10 22:10:00",6138,0,25.94,81.1,3.545,145.3,0,0.037,0
"2022-05-10 22:15:00",6139,0,25.93,81.4,3.322,141.1,0,0.035,0
"2022-05-10 22:20:00",6140,0,25.9,81.8,3.395,138.6,0,0.035,0
"2022-05-10 22:25:00",6141,0,25.89,81.6,3.9,138.3,0,0.038,0
"2022-05-10 22:30:00",6142,0,25.88,81.7,2.847,144.5,0,0.032,0
"2022-05-10 22:35:00",6143,0,25.82,82.3,2.857,147.5,0,0.031,0
"2022-05-10 22:40:00",6144,0,25.79,82.7,2.335,138.1,0,0.026,0
"2022-05-10 22:45:00",6145,0,25.72,83.1,2.263,143.8,0,0.025,0
"2022-05-10 22:50:00",6146,0,25.71,83.4,3.22,145.5,0,0.031,0
"2022-05-10 22:55:00",6147,0,25.72,83.2,2.96,145.3,0,0.03,0
"2022-05-10 23:00:00",6148,0,25.7,83.3,3.133,152.7,0,0.03,0
"2022-05-10 23:05:00",6149,0,25.68,83.3,2.988,164.9,0,0.03,0
"2022-05-10 23:10:00",6150,0,25.67,83.7,4.158,166.6,0,0.034,0
"2022-05-10 23:15:00",6151,0,25.72,84,3.888,160.9,0,0.033,0
"2022-05-10 23:20:00",6152,0,25.76,84.4,3.818,156.8,0,0.032,0
"2022-05-10 23:25:00",6153,0,25.71,84.8,3.685,160.6,0,0.03,0
"2022-05-10 23:30:00",6154,0,25.6,84.9,3.587,162.2,0,0.029,0
"2022-05-10 23:35:00",6155,0,25.53,85.2,3.47,163.9,0,0.028,0
"2022-05-10 23:40:00",6156,0,25.51,85.4,2.998,163.5,0,0.026,0
"2022-05-10 23:45:00",6157,0,25.44,85.8,3.373,152.2,0,0.027,0
"2022-05-10 23:50:00",6158,0,25.43,86,3.252,156.3,0,0.026,0
"2022-05-10 23:55:00",6159,0,25.44,86.1,2.673,177.2,0,0.023,0
"2022-05-11 00:00:00",6160,0,25.35,86.2,2.252,178.4,0,0.02,0
"2022-05-11 00:05:00",6161,0,25.3,86.6,2.5,175.5,0,0.021,0
"2022-05-11 00:10:00",6162,0,25.29,86.9,2.083,157.1,0,0.018,0
"2022-05-11 00:15:00",6163,0,25.31,86.8,2.185,149.6,0,0.019,0
"2022-05-11 00:20:00",6164,0,25.28,86.8,2.4,160.7,0,0.02,0
"2022-05-11 00:25:00",6165,0,25.21,86.9,2.065,154.4,0,0.018,0
"2022-05-11 00:30:00",6166,0,25.16,87.1,1.988,156.6,0,0.017,0
"2022-05-11 00:35:00",6167,0,25.11,87.2,2.027,151.4,0,0.017,0
"2022-05-11 00:40:00",6168,0,25.08,87.3,2.245,149.2,0,0.018,0
"2022-05-11 00:45:00",6169,0,25.04,87.3,1.93,155.6,0,0.017,0
"2022-05-11 00:50:00",6170,0,25.02,87.4,2.018,160.4,0,0.017,0
"2022-05-11 00:55:00",6171,0,25.02,87.4,2.6,160.8,0,0.02,0
"2022-05-11 01:00:00",6172,0,25.03,87.2,2.515,177.2,0,0.02,0
"2022-05-11 01:05:00",6173,0,25,87.1,2.17,194.1,0,0.018,0
"2022-05-11 01:10:00",6174,0,24.98,87.3,2.49,183.9,0,0.02,0
"2022-05-11 01:15:00",6175,0,25,87.3,2.84,183.2,0,0.021,0
"2022-05-11 01:20:00",6176,0,25,87,3.505,190.7,0,0.024,0
"2022-05-11 01:25:00",6177,0,25.04,86.8,3.54,188.9,0,0.025,0
"2022-05-11 01:30:00",6178,0,25.05,86.7,2.992,192.7,0,0.023,0
"2022-05-11 01:35:00",6179,0,25.06,86.8,3.26,198.3,0,0.024,0
"2022-05-11 01:40:00",6180,0,25.07,86.9,2.115,219.7,0,0.018,0
"2022-05-11 01:45:00",6181,0,24.99,87,2.053,227.6,0,0.018,0
"2022-05-11 01:50:00",6182,0,24.81,87.4,1.76,220.7,0,0.016,0
"2022-05-11 01:55:00",6183,0,24.69,88,1.775,231.9,0,0.015,0
"2022-05-11 02:00:00",6184,0,24.57,88.3,1.03,236.5,0,0.01,0
"2022-05-11 02:05:00",6185,0,24.39,88.3,0.823,228.3,0,0.008,0
"2022-05-11 02:10:00",6186,0,24.32,88.9,1.175,228.2,0,0.01,0
"2022-05-11 02:15:00",6187,0,24.18,88.8,0.553,236,0,0.006,0
"2022-05-11 02:20:00",6188,0,24.17,89.4,1.135,228.2,0,0.009,0
"2022-05-11 02:25:00",6189,0,24.2,89.6,0.854,235.2,0,0.007,0
"2022-05-11 02:30:00",6190,0,24.06,89.3,0.727,265.8,0,0.007,0
"2022-05-11 02:35:00",6191,0,24.01,90.1,1.295,281.1,0,0.01,0
"2022-05-11 02:40:00",6192,0,23.99,89.9,0.474,289,0,0.004,0
"2022-05-11 02:45:00",6193,0,23.65,89.4,0.031,314.6,0,0.001,0
"2022-05-11 02:50:00",6194,0,23.43,89.8,0.012,314.7,0,0,0
"2022-05-11 02:55:00",6195,0,23.18,89.9,0.192,334,0,0.002,0
"2022-05-11 03:00:00",6196,0,23.14,90.9,0,0,0,0,0
"2022-05-11 03:05:00",6197,0,23.31,91.7,0.129,38.44,0,0.001,0
"2022-05-11 03:10:00",6198,0,23.35,91.8,0.788,47.18,0,0.005,0
"2022-05-11 03:15:00",6199,0,23.34,91.9,0.045,42.24,0,0.001,0
"2022-05-11 03:20:00",6200,0,23.21,91.8,0,0,0,0,0
"2022-05-11 03:25:00",6201,0,23.14,92,0,0,0,0,0
"2022-05-11 03:30:00",6202,0,23.1,92.1,0,0,0,0,0
"2022-05-11 03:35:00",6203,0,23.06,92.2,0,0,0,0,0
"2022-05-11 03:40:00",6204,0,23.05,92.5,0.036,297.5,0,0.001,0
"2022-05-11 03:45:00",6205,0,22.67,91.4,0.183,294,0,0.002,0
"2022-05-11 03:50:00",6206,0,22.23,91.6,0,0,0,0,0
"2022-05-11 03:55:00",6207,0,22.29,92.8,0,0,0.003,0,0
"2022-05-11 04:00:00",6208,0,22.43,93.2,0,0,0,0,0
"2022-05-11 04:05:00",6209,0,22.64,93.4,0,0,0,0,0
"2022-05-11 04:10:00",6210,0,22.43,92.7,0,0,0,0,0
"2022-05-11 04:15:00",6211,0,22.39,93.2,0.012,49.05,0,0,0
"2022-05-11 04:20:00",6212,0,22.56,93.8,0.124,49.58,0,0.001,0
"2022-05-11 04:25:00",6213,0,22.71,93.8,0.134,50.65,0,0.001,0
"2022-05-11 04:30:00",6214,0,22.8,93.9,0.323,58.6,0,0.002,0.001
"2022-05-11 04:35:00",6215,0,22.78,93.6,0.009,61.07,0,0,0.004
"2022-05-11 04:40:00",6216,0,22.62,93.4,0,0,0,0,0.009
"2022-05-11 04:45:00",6217,0,22.68,93.9,0,0,0,0,0.018
"2022-05-11 04:50:00",6218,0,22.87,94.3,0.15,64.02,0,0.001,0.028
"2022-05-11 04:55:00",6219,0,22.75,93.4,0.095,12.36,0,0.001,0.041
"2022-05-11 05:00:00",6220,0,22.45,93.1,0,0,0,0.001,0.057
"2022-05-11 05:05:00",6221,0,22.17,93,0,0,0,0.001,0.076
"2022-05-11 05:10:00",6222,0,21.94,93,0,0,0,0.001,0.099
"2022-05-11 05:15:00",6223,0,21.76,93.2,0,0,0.001,0.001,0.129
"2022-05-11 05:20:00",6224,0,21.6,93.2,0,0,0.9,0.001,0.165
"2022-05-11 05:25:00",6225,0,21.45,93.1,0,0,2.771,0.001,0.207
"2022-05-11 05:30:00",6226,0,21.59,94,0.398,62.63,4.646,0.003,0.255
"2022-05-11 05:35:00",6227,0,21.92,94.6,0.612,54.55,6.8,0.004,0.306
