target,model_type,n_steps,offset,features,mse,mae,mae_percentage
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'RH')",0.0010255688775422805,0.021967345242016698,17.206631433279853
Sat_SM_SMAP,autoregressive,6,6,"('Ppt', 'Srad', 'Tair', 'distance_SMAP')",0.001025666030833251,0.02500617597287112,17.494257681985246
Sat_SM_SMAP,lstm,3,3,"('Tair', 'Winddirection', 'distance_SMAP')",0.0010259845442156304,0.0240853350928938,16.356256715410673
Sat_SM_SMAP,lstm,4,4,"('Srad', 'RH', 'Windspeed', 'Winddirection')",0.0010262432683126133,0.024439265811581196,16.730231753449925
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Tair', 'RH')",0.0010264428770655359,0.022178267231681974,17.211498028016887
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed')",0.0010264791403146248,0.024677327449286773,17.50308930651437
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'RH', 'distance_AMSR')",0.0010264811847005642,0.022392105444021707,17.455720989366537
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0010265198159869363,0.022406558895718163,17.378037621083156
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'RH', 'Winddirection')",0.001026570320304452,0.021263039236100952,17.04624200763148
Sat_SM_SMAP,lstm,3,3,"('Tair', 'distance_SMAP')",0.001026639868935456,0.02405510804946156,16.33292907388189
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'Windspeed')",0.0010268031922051981,0.024421517413523795,16.791686950979827
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'RH', 'Winddirection', 'distance_SMAP')",0.0010268791497591607,0.024225773707846752,16.63160540736648
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Windspeed', 'Winddirection')",0.0010269930514818781,0.024252660067888704,16.65942613436495
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'Windspeed')",0.0010270109540538581,0.021269363295295024,17.520839525750826
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Tair', 'Windspeed', 'Winddirection')",0.0010270601473723272,0.021966616224182417,17.372497631715227
Sat_SM_SMAP,autoregressive,6,6,"('Ppt', 'Srad', 'Tair', 'RH')",0.0010271061448983744,0.025332436943857766,17.82476248381563
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Winddirection', 'distance_AMSR')",0.0010271873618925556,0.02173110559502941,17.304862539319096
Sat_SM_SMAP,lstm,3,3,"('RH', 'Windspeed', 'distance_SMAP')",0.0010273042642558732,0.024236249567776008,16.681998354731263
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'RH', 'Windspeed', 'distance_AMSR')",0.0010275475610338188,0.021916401073043382,17.418061400168764
Sat_SM_AMSR,autoregressive,7,7,"('Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0010280056310083613,0.0220336851628332,17.209352553400898
Sat_SM_SMAP,lstm,3,3,"('Tair',)",0.0010280893162485456,0.02407850489002573,16.344744548197117
Sat_SM_AMSR,autoregressive,7,7,"('Tair', 'Windspeed')",0.001028155864611446,0.022251775807636563,17.40461556966784
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'distance_AMSR')",0.001028164887021014,0.02189931471645267,17.20414454609041
Sat_SM_SMAP,lstm,6,6,"('Ppt', 'Srad', 'Windspeed')",0.0010283274166270522,0.024797517104063204,17.37404808873306
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Tair', 'RH', 'Winddirection')",0.0010283970823080364,0.02215739189454626,17.284378474727134
Sat_SM_AMSR,autoregressive,7,7,"('Tair',)",0.001028631545590723,0.02206470719240264,17.23508262881262
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Winddirection')",0.0010289137758787267,0.0218264628561385,17.23362775398689
Sat_SM_AMSR,autoregressive,6,6,"('Tair', 'RH', 'Windspeed')",0.0010289245526326552,0.02107556088825225,17.52841890090104
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'RH', 'Winddirection')",0.001029405709440049,0.02429676667609692,16.673410966028648
Sat_SM_SMAP,lstm,4,4,"('Srad', 'Tair', 'Windspeed', 'Winddirection')",0.0010294415895078434,0.024447929629200185,16.678464003276243
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'Winddirection')",0.001029481463310465,0.02191915494865475,17.25264800871786
Sat_SM_SMAP,lstm,3,3,"('Tair', 'Winddirection')",0.001029545734149746,0.02410540713328259,16.402467806904937
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010295550384736946,0.021117232704325865,17.148526113765136
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'Winddirection')",0.0010297333167516257,0.022038547991815746,17.182918957650724
Sat_SM_SMAP,lstm,3,3,"('RH', 'Winddirection', 'distance_SMAP')",0.0010299406819173204,0.02432474284817798,16.682192487723444
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010302607091457522,0.025209318094734853,17.740283257992203
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Windspeed', 'distance_AMSR')",0.001030440272339251,0.021772997459697113,17.451691052259307
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010304499022325494,0.024440244762787493,16.782053480818615
Sat_SM_SMAP,autoregressive,4,4,"('Srad', 'Tair', 'RH')",0.001030486037694316,0.024310772022501245,16.758112548524778
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection')",0.001030736117822971,0.02439960184803029,16.796115983935135
Sat_SM_AMSR,lstm,7,7,"('Tair', 'distance_AMSR')",0.001030764121302072,0.021919375781680364,17.28202297876344
Sat_SM_SMAP,autoregressive,4,4,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0010308652882087832,0.024686995248108096,16.97539854397061
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Tair', 'RH', 'Winddirection')",0.0010308927117104651,0.02133678727999501,17.039143384392734
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Tair', 'Windspeed', 'Winddirection')",0.001030915159531476,0.022396583300609854,17.61218371163693
Sat_SM_AMSR,lstm,7,7,"('Srad', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010310513863600013,0.021629434681633027,17.355079001241318
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Tair', 'distance_AMSR')",0.001031079280656387,0.022020495579228163,17.306240832435122
Sat_SM_SMAP,lstm,7,7,"('Ppt', 'Tair', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010311033962864154,0.02467133942966756,17.266209456038336
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'Winddirection')",0.0010312937528796293,0.02420809758654582,16.573558585938393
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Tair', 'Winddirection', 'distance_SMAP')",0.0010317003678879904,0.024184625070598376,16.569982481744873
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair')",0.0010317060738043058,0.0221134315341703,17.265868125607657
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Srad', 'Tair', 'Winddirection')",0.0010317368842127205,0.02177950903712677,17.00955982732686
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Srad', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.001031751995384628,0.02233624936598054,17.39523303019171
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010318359454408773,0.024115266631718778,16.52678265047302
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'distance_SMAP')",0.0010319154370921054,0.024522549362261108,16.863357817552522
Sat_SM_SMAP,lstm,3,3,"('Srad', 'RH', 'Winddirection', 'distance_SMAP')",0.001032349859018293,0.024434715385146136,16.839777465996715
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Srad', 'RH', 'Windspeed', 'Winddirection')",0.0010325171407018006,0.022738190617360394,17.712665699558464
Sat_SM_SMAP,autoregressive,3,3,"('Windspeed', 'Winddirection', 'distance_SMAP')",0.0010329996446679821,0.024073568647365227,16.42387336119696
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Srad', 'Windspeed')",0.0010331105551791722,0.021241738784105166,17.576011075711165
Sat_SM_AMSR,lstm,7,7,"('Tair',)",0.00103320816044091,0.022142258923392538,17.29386149020276
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'RH', 'distance_SMAP')",0.0010333639490898677,0.0242650771519617,16.675207324475025
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'RH', 'Windspeed', 'Winddirection')",0.0010334306254820163,0.02203466810188671,17.324635834341404
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Windspeed', 'Winddirection')",0.0010335262857676323,0.024267462985091547,16.615691306025365
Sat_SM_SMAP,lstm,3,3,"('RH', 'Winddirection')",0.0010336645243500236,0.02434912387800978,16.70022560631143
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'Srad', 'Windspeed', 'Winddirection')",0.0010336656974157122,0.024408853926199507,16.777662027239508
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'RH', 'Windspeed', 'distance_SMAP')",0.0010338088410922646,0.024263860841997786,16.71389007706976
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'Winddirection', 'distance_SMAP')",0.0010338393480870886,0.02454151893730701,16.89086049162633
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'Windspeed')",0.0010338845176726015,0.022201977063213203,17.431939724047105
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Tair', 'Windspeed')",0.0010339571908359088,0.021136915441478398,17.538116693582573
Sat_SM_AMSR,autoregressive,5,5,"('Srad', 'Windspeed', 'Winddirection')",0.0010341146616419839,0.021399823515535085,17.015993287466653
Sat_SM_SMAP,autoregressive,3,3,"('Windspeed',)",0.0010342187559940132,0.023995301293402386,16.40361541698407
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Winddirection')",0.0010343016287051364,0.024354726448351457,16.665601205145933
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection')",0.0010343291485840004,0.02206421416783179,17.304380817586164
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'RH', 'Windspeed')",0.001034442737362414,0.02446639521198332,16.805015383606317
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'RH', 'Winddirection')",0.001034994106859895,0.02212559118224485,17.301309235824363
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'Windspeed', 'Winddirection')",0.001035250126845331,0.024534529042094036,16.816502702544444
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'Winddirection')",0.0010353916429762305,0.024549750342019165,16.85675707067267
Sat_SM_AMSR,lstm,5,5,"('Tair', 'RH', 'Windspeed', 'distance_AMSR')",0.0010355455049497722,0.021769340666384765,17.35665168898842
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010357967024229816,0.024519878382336806,16.816244722095824
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'RH', 'Winddirection', 'distance_SMAP')",0.001035938398251069,0.024425414921351977,16.835195755934787
Sat_SM_AMSR,autoregressive,5,5,"('Windspeed', 'Winddirection', 'distance_AMSR')",0.0010361625367261535,0.021297718759622587,17.360314810406756
Sat_SM_AMSR,autoregressive,6,6,"('Winddirection', 'distance_AMSR')",0.0010362457815481303,0.02141455040854622,17.78647206248109
Sat_SM_SMAP,autoregressive,4,4,"('Srad', 'RH', 'Windspeed', 'Winddirection')",0.001036321842845676,0.024598125514288676,16.88104378399125
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.001036339350690319,0.02431349265164177,16.69117529139906
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'distance_AMSR')",0.001036345196177511,0.021944293158517928,17.456457781455576
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Windspeed', 'distance_SMAP')",0.001036371787840911,0.02431489825129737,16.808852694520514
Sat_SM_SMAP,autoregressive,7,7,"('Tair', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.001036463313139018,0.025280024039747138,17.453097207132235
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.001037059118493271,0.02202869734195545,17.439595970411048
Sat_SM_SMAP,lstm,4,4,"('Tair', 'RH', 'Windspeed', 'Winddirection')",0.0010371278451997918,0.024504312191457805,16.827728884779408
Sat_SM_SMAP,autoregressive,4,4,"('Srad', 'RH', 'Windspeed')",0.001037559539789102,0.024544816770797437,16.940604474885397
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'Windspeed', 'distance_AMSR')",0.0010378291421656051,0.022237142257976274,17.486945565647147
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed')",0.0010379062008724386,0.022583038273004213,17.53093238939681
Sat_SM_AMSR,autoregressive,7,7,"('Tair', 'Windspeed', 'distance_AMSR')",0.001037927160655379,0.02208711617281015,17.38898471516819
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'Windspeed')",0.0010381335996760028,0.022342905556813075,17.58972060273445
Sat_SM_AMSR,autoregressive,5,5,"('Tair', 'Windspeed')",0.0010382566953617536,0.021498340797894797,17.229951562467903
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010384407065453605,0.024380731865486633,16.725885196521812
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010384593218971663,0.021706104511628996,17.46502970155651
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'distance_AMSR')",0.0010385015660681655,0.022178321846389418,17.37021867508774
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Tair', 'Windspeed')",0.001038638840778133,0.022412308381221862,17.452680862828444
Sat_SM_SMAP,autoregressive,3,3,"('Windspeed', 'Winddirection')",0.0010387316814314232,0.024185149868024995,16.54600396087936
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Windspeed')",0.001038817882397643,0.022372933594956023,17.670468865972147
Sat_SM_SMAP,autoregressive,3,3,"('Srad', 'distance_SMAP')",0.0010389979525396741,0.024573383368001394,16.893580537990836
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'Windspeed', 'Winddirection')",0.0010390460258142438,0.020699655565562785,16.817139621877033
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'Srad', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010390691617746084,0.02449920690393544,16.840849268821078
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Srad', 'Windspeed', 'distance_AMSR')",0.0010391344919196347,0.021111168268266523,17.670020077861974
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'Windspeed', 'Winddirection')",0.0010391778307791647,0.021755107429655467,17.45032330515732
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Winddirection', 'distance_SMAP')",0.001039248404509783,0.024512032475275586,16.822026525173357
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.00103933968211763,0.021302151863466002,17.63287867031906
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'RH', 'Windspeed', 'Winddirection')",0.0010393440617045067,0.021584269251037014,17.796295093669976
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.001039442621559821,0.021883977262828456,17.427509148726866
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0010396157993041886,0.021893061779054684,17.275196274366273
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0010399555987220396,0.022410591204002957,17.543659998638887
Sat_SM_AMSR,autoregressive,7,7,"('Tair', 'distance_AMSR')",0.0010401593951634544,0.0222569705673348,17.37938455506784
Sat_SM_SMAP,lstm,3,3,"('RH', 'Windspeed', 'Winddirection')",0.0010403888334293337,0.02438318458889741,16.78134001327745
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010404209832988458,0.021533331768905394,17.864379422722877
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'Srad', 'RH', 'Windspeed', 'distance_SMAP')",0.0010408549597722703,0.025140323252728303,17.791072980093762
Sat_SM_AMSR,autoregressive,6,6,"('Windspeed', 'Winddirection', 'distance_AMSR')",0.0010408824262621273,0.021465649257159377,17.84780861269705
Sat_SM_AMSR,autoregressive,7,7,"('Windspeed', 'Winddirection', 'distance_AMSR')",0.0010409573523091874,0.02168773620710629,17.420337546177812
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'distance_AMSR')",0.001042050521945475,0.022187091784759593,17.514633905184354
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'Srad', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.00104210568069545,0.02450935342327295,16.762065485793393
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'Windspeed', 'Winddirection')",0.0010421932238895166,0.022309769402152027,17.51131882913618
Sat_SM_AMSR,autoregressive,5,5,"('RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.001042225205154928,0.02200264996538165,17.59857986908428
Sat_SM_SMAP,autoregressive,7,7,"('Srad', 'Tair', 'Windspeed', 'distance_SMAP')",0.0010422447620257532,0.024899200332571102,17.635544854120408
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Tair', 'Windspeed', 'distance_AMSR')",0.0010425069132866242,0.022170451219451808,17.466369496794112
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010427519279380124,0.021272390676694758,17.60496607004496
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010427742389575016,0.02439235038843924,16.78031403117179
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'Windspeed')",0.0010428180392020637,0.022432503847729376,17.563528150165027
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'Winddirection')",0.0010428837869122522,0.021508098995792924,16.894651269611217
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Winddirection')",0.001043040909867428,0.02222172493744122,17.454783340997928
Sat_SM_SMAP,autoregressive,3,3,"('Winddirection',)",0.001043160130930742,0.02421113898746938,16.495982017429828
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Tair')",0.0010433575279118208,0.024646418740004332,17.009136635291
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'RH', 'distance_SMAP')",0.0010437194840310254,0.0245820520980575,16.989068576700113
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010439206160627954,0.021846509552533186,17.470860629751524
Sat_SM_SMAP,lstm,3,3,"('Tair', 'RH', 'distance_SMAP')",0.0010439826813217073,0.024467491342917803,16.83218205636655
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Srad', 'Windspeed', 'Winddirection')",0.001044144826324055,0.021455016276422725,17.791296440157602
Sat_SM_AMSR,lstm,7,7,"('Srad', 'Tair', 'Winddirection')",0.001044224736244757,0.02221179745787722,17.417059872285652
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010443770784295263,0.021248930946828976,17.7520977956485
Sat_SM_SMAP,autoregressive,3,3,"('Srad', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010444852355643202,0.024467445362125573,16.873202077932593
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'Tair', 'RH', 'distance_SMAP')",0.00104459568849183,0.024610675516473536,17.00580955932055
Sat_SM_SMAP,autoregressive,3,3,"('Winddirection', 'distance_SMAP')",0.0010446782757687848,0.024249301997049215,16.516659972164664
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'RH', 'distance_SMAP')",0.0010447665229148097,0.024528659619795338,16.9707440522683
Sat_SM_SMAP,lstm,3,3,"('Srad', 'Tair', 'RH', 'Winddirection')",0.0010449995526593675,0.024683515959949644,17.042699824076987
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Tair', 'Winddirection', 'distance_AMSR')",0.0010451295887354962,0.022169722392562523,17.36708261133354
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Srad', 'RH', 'Winddirection', 'distance_AMSR')",0.0010454503145199711,0.021922450623378734,17.38967831753647
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'RH', 'Windspeed')",0.0010456501648559381,0.024564201349329632,16.998006401183034
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'Windspeed', 'Winddirection')",0.0010457446302440572,0.021948928910566035,17.56361877045873
Sat_SM_SMAP,autoregressive,7,7,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010461202433015187,0.025471053600625584,17.849509627509928
Sat_SM_AMSR,lstm,7,7,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010462059558398779,0.022090578781524983,17.49847302510633
Sat_SM_AMSR,autoregressive,7,7,"('Tair', 'Winddirection')",0.0010462730885235187,0.02219227540044498,17.390665732659013
Sat_SM_AMSR,autoregressive,7,7,"('Ppt', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0010464193609297614,0.021764814554352637,17.458224852184177
Sat_SM_AMSR,autoregressive,7,7,"('Srad', 'Tair', 'Winddirection', 'distance_AMSR')",0.0010467751249864817,0.02166699237330362,17.3931614836763
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Srad', 'RH', 'Windspeed', 'distance_SMAP')",0.0010467955980873987,0.024640419653337374,17.020069288008973
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'RH', 'Windspeed', 'Winddirection')",0.001046965838828209,0.021721340666524758,17.057675744538265
Sat_SM_SMAP,lstm,3,3,"('RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0010471617671954933,0.024555412876793678,16.876894071275615
Sat_SM_AMSR,lstm,6,6,"('RH', 'Windspeed', 'Winddirection')",0.0010474840890731304,0.02160537300564373,17.767122621145404
Sat_SM_SMAP,autoregressive,3,3,"('Srad', 'Windspeed')",0.001047817789965251,0.024719979487857948,17.058911157734137
